id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
22-Mar-2021_EIN2AW,arrival,3.75,08,08,22,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,3,0,0,1,0,0,0,2,1
26-Mar-2021_EIN2AW,arrival,4.733333333333333,08,08,26,1484.8633101270052,419.5158977714958,0,1093.8755505365496,83.4322277087,0,1401.4310824183053,23R/05L,1,0,2,0,0,1,0,0,0,1,1
28-Mar-2021_EIN2AW,arrival,4.233333333333333,06,06,28,1850.9929446142876,651.7903814700895,0,1036.2092724184495,91.6845157884,0,1759.3084288258876,23R/05L,1,0,2,0,0,0,1,0,0,1,1
29-Mar-2021_EIN2AW,arrival,3.816666666666667,06,06,29,1426.856632103005,417.6932337306266,0,982.2404050092495,83.0918278028,0,1343.764804300205,23R/05L,1,0,3,0,0,2,0,0,0,2,0
01-Mar-2021_STK3CT,departure,6.9,08,08,01,1351.0272731954644,478.485883869722,0,1099.0745752143396,61.9135360239,565.1118910359618,724.0018461356027,23R/05L,1,0,3,0,1,0,0,1,2,0,0
04-Mar-2021_STK3CT,departure,8.133333333333333,08,08,04,1854.893928559327,258.0453301731785,0,1660.752748056455,61.9135360239,1097.475619629873,695.5047729055539,23R/05L,1,0,2,1,0,0,0,1,1,0,0
05-Mar-2021_STK3CT,departure,9.7,08,08,05,1854.893928559327,258.0453301731785,0,1660.752748056455,61.9135360239,1097.475619629873,695.5047729055539,23R/05L,1,0,1,0,0,0,0,0,1,0,0
08-Mar-2021_STK3CT,departure,8.083333333333334,08,08,08,1051.3384510570077,530.6528735315821,0,754.1517425621454,61.9135360239,0,989.4249150331077,23R/05L,1,0,2,1,0,0,0,1,1,0,0
11-Mar-2021_STK3CT,departure,5.416666666666667,08,08,11,1038.2530798994112,678.7755880401189,0,754.1517425621454,61.9135360239,0,976.3395438755113,23R/05L,1,0,1,0,0,0,0,1,0,0,0
12-Mar-2021_STK3CT,departure,7.633333333333334,08,08,12,1038.2530798994112,678.7755880401189,0,754.1517425621454,61.9135360239,0,976.3395438755113,23R/05L,1,0,2,0,0,0,0,1,0,0,0
15-Mar-2021_STK3CT,departure,7.8,08,08,15,1051.3384510570077,530.6528735315821,0,754.1517425621454,61.9135360239,0,989.4249150331077,23R/05L,1,0,1,1,0,0,0,1,0,0,0
18-Mar-2021_STK3CT,departure,7.733333333333333,09,09,18,1624.189938947094,513.9382556951233,0,1387.2043563481748,61.9135360239,746.9421803053973,815.3342226177969,23R/05L,1,0,1,0,0,0,0,1,0,0,0
19-Mar-2021_STK3CT,departure,7.383333333333334,08,08,19,1854.893928559327,258.0453301731785,0,1660.752748056455,61.9135360239,1097.475619629873,695.5047729055539,23R/05L,1,0,1,0,1,0,0,0,1,0,0
22-Mar-2021_STK3CT,departure,7.916666666666667,08,08,22,1351.0272731954644,478.485883869722,0,1099.0745752143396,61.9135360239,565.1118910359618,724.0018461356027,23R/05L,1,0,5,2,0,0,0,1,1,0,0
25-Mar-2021_STK3CT,departure,7.483333333333333,08,08,25,1351.0272731954644,478.485883869722,0,1099.0745752143396,61.9135360239,565.1118910359618,724.0018461356027,23R/05L,1,0,1,0,0,0,0,0,1,0,0
26-Mar-2021_STK3CT,departure,6.533333333333333,08,08,26,1038.2530798994112,678.7755880401189,0,754.1517425621454,61.9135360239,0,976.3395438755113,23R/05L,1,0,0,0,0,0,0,0,0,0,0
01-Mar-2021_TOM8674,arrival,5.616666666666666,08,08,01,2022.5939916035109,506.3518517227057,0,1645.1860450263616,104.571349969,0,1918.0226416345108,23R/05L,1,0,4,0,0,0,0,0,0,2,2
13-Mar-2021_TOM8674,arrival,4.116666666666666,15,15,13,1929.030620228838,492.2908748906266,0,1676.586903892866,120.216071857,0,1808.8145483718379,23R/05L,1,0,0,0,0,0,0,0,0,0,0
01-Mar-2021_RYR4CL,arrival,3.85,08,08,01,1833.374006966411,426.56651574596236,0,1477.4455825554617,83.0918278028,0,1750.2821791636109,23R/05L,1,0,3,0,0,0,0,0,0,1,2
03-Mar-2021_RYR4CL,arrival,4.983333333333333,09,09,03,1372.8877646938051,418.7819959631034,0,982.2404050092495,83.0918278028,0,1289.795936891005,23R/05L,1,0,0,0,0,0,0,0,0,0,0
05-Mar-2021_RYR4CL,arrival,3.75,08,08,05,1017.4614667209075,359.7943387228497,0,771.7930235760506,64.6124524558,0,952.8490142651076,23R/05L,1,0,3,0,0,0,0,0,0,2,1
10-Mar-2021_RYR4CL,arrival,3.933333333333333,08,08,10,1426.856632103005,417.6932337306266,0,982.2404050092495,83.0918278028,0,1343.764804300205,23R/05L,1,0,1,0,0,0,0,0,0,0,1
12-Mar-2021_RYR4CL,arrival,4.633333333333334,08,08,12,2258.0677831207904,577.2176164969248,0,1837.1986402088414,116.843538226,923.4468989662427,1217.7773459285477,23R/05L,1,0,1,0,0,0,0,0,0,1,0
17-Mar-2021_RYR4CL,arrival,3.6666666666666665,08,08,17,1432.396711802384,347.9769000045638,0,1185.6936056357254,64.6124524558,806.5635632358426,561.2206961107415,23R/05L,1,0,1,0,0,0,0,0,0,1,0
19-Mar-2021_RYR4CL,arrival,2.0833333333333335,08,08,19,808.7764910356111,491.7507302280685,0,615.2101087106505,71.8532588843,0,736.9232321513111,23R/05L,1,0,2,0,0,1,0,0,0,2,0
24-Mar-2021_RYR4CL,arrival,2.8,08,08,24,1401.431082418305,328.6801119354641,0,1036.2092724184495,0,0,1401.431082418305,23R/05L,1,0,2,0,0,0,0,0,0,2,0
26-Mar-2021_RYR4CL,arrival,4.116666666666666,08,08,26,1273.3861077277913,457.9376424618632,0,995.2012782431325,88.9090138822,0,1184.4770938455913,23R/05L,1,0,0,0,0,0,0,0,0,0,0
01-Mar-2021_SHT3V,departure,9.65,08,08,01,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,3,1,0,0,0,1,2,0,0
02-Mar-2021_SHT3V,departure,10.25,08,08,02,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,1,0,0,0,0,0,1,0,0
03-Mar-2021_SHT3V,departure,9.1,08,08,03,1986.7401198438656,282.0330551082122,0,1802.8559328269039,0,974.8760264943767,1011.8640933494889,23R/05L,1,0,0,0,0,0,0,0,0,0,0
04-Mar-2021_SHT3V,departure,11.55,08,08,04,2020.3391685343715,359.6412219828105,0,1841.4854533273715,91.6845157884,776.2808037692365,1152.3738489767352,23R/05L,1,0,1,0,1,0,0,0,1,0,0
05-Mar-2021_SHT3V,departure,11.466666666666667,08,08,05,2020.3391685343715,359.6412219828105,0,1841.4854533273715,91.6845157884,776.2808037692365,1152.3738489767352,23R/05L,1,0,2,0,1,0,0,0,1,0,0
06-Mar-2021_SHT3V,departure,13.183333333333334,08,08,06,2020.3391685343715,359.6412219828105,0,1841.4854533273715,91.6845157884,776.2808037692365,1152.3738489767352,23R/05L,1,0,1,0,1,0,0,0,0,0,0
08-Mar-2021_SHT3V,departure,11.1,08,09,08,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,1,0,0,0,2,1,0,0
10-Mar-2021_SHT3V,departure,10.233333333333333,08,09,10,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,1,0,0,0,0,0,1,0,0
11-Mar-2021_SHT3V,departure,10.016666666666667,08,08,11,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,2,1,0,0,0,1,0,0,0
12-Mar-2021_SHT3V,departure,9.55,08,08,12,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,1,0,0,0,0,1,0,0,0
13-Mar-2021_SHT3V,departure,12.933333333333334,08,09,13,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,1,0,0,0,0,0,0,0,0
15-Mar-2021_SHT3V,departure,11.333333333333334,08,08,15,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,1,0,0,0,0,0,0,0,0
16-Mar-2021_SHT3V,departure,21.366666666666667,08,08,16,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,0,0,0,0,0,0,0,0,0
17-Mar-2021_SHT3V,departure,17.433333333333334,08,08,17,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,1,0,2,0,0,0,0,0,0
18-Mar-2021_SHT3V,departure,13.75,08,08,18,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,0,0,1,0,0,0,0,0,0
19-Mar-2021_SHT3V,departure,9.083333333333334,08,08,19,1755.3266102320338,373.3497652442329,0,1531.4144499646616,91.6845157884,0,1663.6420944436338,23R/05L,1,0,1,1,1,0,0,1,0,0,0
20-Mar-2021_SHT3V,departure,14.683333333333334,08,08,20,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,2,2,0,0,0,1,0,0,0
22-Mar-2021_SHT3V,departure,11.066666666666666,08,08,22,2005.7137180856184,532.257203384322,0,1802.8559328269039,91.6845157884,746.9421803053973,1167.087021991821,23R/05L,1,0,5,3,0,0,0,3,2,0,0
23-Mar-2021_SHT3V,departure,16.533333333333335,08,09,23,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,3,0,0,0,3,1,0,0
24-Mar-2021_SHT3V,departure,12.3,08,08,24,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,1,0,1,0,0,1,0,0,0
25-Mar-2021_SHT3V,departure,16.333333333333332,08,08,25,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,3,1,0,0,0,1,1,0,0
26-Mar-2021_SHT3V,departure,11.0,08,09,26,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,0,0,0,0,0,0,0,0,0
27-Mar-2021_SHT3V,departure,12.916666666666666,08,08,27,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,2,1,0,0,0,0,1,0,0
19-Mar-2021_4077BA,arrival,15.583333333333334,10,10,19,1915.0895072250064,610.5438733298967,0,1745.7787405993063,169.3107666257,830.4133939931339,915.3653466061724,,-1,0,2,0,0,1,0,0,0,1,0
22-Mar-2021_4077BAx1,departure,10.633333333333333,16,16,22,1844.669163545956,322.379624390045,0,1735.4464684755314,68.2615785447,1137.4627785939113,638.9448064073447,,-1,0,0,0,0,0,0,0,0,0,0
25-Mar-2021_4077BAx1,arrival,3.8,12,12,25,241.08320966780002,236.50839653784863,0,86.3479202057,104.061296454,0,137.02191321380002,,-1,0,4,0,0,0,1,0,0,1,2
01-Mar-2021_THY4WU,arrival,7.916666666666667,09,09,01,2304.849486931089,545.0556433825329,0,1650.4215117541662,106.733294121,0,2198.1161928100887,23R/05L,1,0,2,0,0,0,0,0,0,0,2
03-Mar-2021_THY4WU,arrival,5.016666666666667,09,09,03,1749.2134861711875,567.4322541299725,0,1204.5931143845496,103.676652407,0,1645.5368337641876,23R/05L,1,0,3,0,0,1,0,0,0,3,0
06-Mar-2021_THY4WU,arrival,6.2,10,09,06,2209.699728443793,575.2167739128315,0,1699.7982919307617,103.676652407,0,2106.023076036793,23R/05L,1,0,1,0,0,0,0,0,0,0,0
07-Mar-2021_THY4WU,arrival,4.766666666666667,09,09,07,1615.825298673305,499.9933585472205,0,1204.5931143845496,103.676652407,0,1512.1486462663051,23R/05L,1,0,3,0,0,0,0,0,0,1,2
08-Mar-2021_THY4WU,arrival,5.4,09,09,08,2029.9914024833154,417.60996935447565,0,1650.4215117541662,106.733294121,0,1923.2581083623154,23R/05L,1,0,2,0,0,0,0,0,0,0,1
10-Mar-2021_THY4WU,arrival,4.7,10,09,10,1749.2134861711875,567.4322541299725,0,1204.5931143845496,103.676652407,0,1645.5368337641876,23R/05L,1,0,1,0,0,0,0,0,0,0,1
13-Mar-2021_THY4WU,arrival,4.216666666666667,09,09,13,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,0,0,0,0,0,0,0,0,0
14-Mar-2021_THY4WU,arrival,5.066666666666666,10,09,14,1749.2134861711875,567.4322541299725,0,1204.5931143845496,103.676652407,0,1645.5368337641876,23R/05L,1,0,0,0,0,0,0,0,0,0,0
15-Mar-2021_THY4WU,arrival,7.183333333333334,09,09,15,2083.9411308394156,425.41105538474017,0,1650.4215117541662,106.733294121,0,1977.2078367184156,23R/05L,1,0,2,0,0,1,0,0,0,1,0
17-Mar-2021_THY4WU,arrival,4.633333333333334,10,10,17,1162.4638500338015,400.4943894426626,0,930.0951502523243,103.676652407,0,1058.7871976268016,23R/05L,1,0,0,0,0,0,0,0,0,0,0
20-Mar-2021_THY4WU,arrival,5.883333333333334,09,09,20,2022.5939916035109,506.3518517227057,0,1645.1860450263616,104.571349969,0,1918.0226416345108,23R/05L,1,0,0,0,0,0,0,0,0,0,0
21-Mar-2021_THY4WU,arrival,4.5,09,09,21,1694.6012392667876,569.65732096163,0,1204.5931143845496,103.676652407,0,1590.9245868597877,23R/05L,1,0,1,0,0,0,0,0,0,0,0
22-Mar-2021_THY4WU,arrival,5.533333333333333,10,10,22,2022.5939916035109,506.3518517227057,0,1645.1860450263616,104.571349969,0,1918.0226416345108,23R/05L,1,0,1,0,0,0,0,0,0,0,1
24-Mar-2021_THY4WU,arrival,7.166666666666667,10,10,24,2657.370957791388,669.8766652679922,0,2227.4110849403137,101.049188081,0,2556.321769710388,23R/05L,1,0,1,0,0,0,0,0,0,0,0
27-Mar-2021_THY4WU,arrival,6.616666666666666,09,09,27,2094.787004454282,654.8406734200771,0,1681.0162830631014,104.792093998,0,1989.994910456282,23R/05L,1,0,2,0,0,0,0,0,0,1,1
01-Mar-2021_EIN2CJ,departure,9.066666666666666,09,09,01,1797.0096818009358,337.4164691188425,0,1572.392429811169,83.4322277087,793.0457372249411,920.5317168672946,23R/05L,1,0,2,0,0,0,0,0,2,0,0
05-Mar-2021_EIN2CJ,departure,31.25,08,09,05,2101.5661792927713,360.551092683368,0,1899.1517314454713,83.4322277087,776.2808037692365,1241.8531478148348,23R/05L,1,0,2,1,2,0,0,1,1,0,0
08-Mar-2021_EIN2CJ,departure,12.833333333333334,08,09,08,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,3,1,0,0,0,2,1,0,0
12-Mar-2021_EIN2CJ,departure,10.516666666666667,09,09,12,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,1,1,1,0,0,1,0,0,0
15-Mar-2021_EIN2CJ,departure,8.933333333333334,09,09,15,1797.0096818009358,337.4164691188425,0,1572.392429811169,83.4322277087,793.0457372249411,920.5317168672946,23R/05L,1,0,1,0,0,0,0,0,0,0,0
19-Mar-2021_EIN2CJ,departure,9.133333333333333,09,09,19,1679.755535371074,691.5024208931918,0,1160.2790817528323,83.4322277087,0,1596.3233076623742,23R/05L,1,0,2,1,0,0,0,1,0,0,0
22-Mar-2021_EIN2CJ,departure,12.416666666666666,09,09,22,1813.7780630923887,497.71470225947803,0,1572.392429811169,83.4322277087,565.1118910359618,1165.2339443477267,23R/05L,1,0,0,0,0,0,0,0,0,0,0
26-Mar-2021_EIN2CJ,departure,8.833333333333334,09,09,26,1797.0096818009358,337.4164691188425,0,1572.392429811169,83.4322277087,793.0457372249411,920.5317168672946,23R/05L,1,0,0,0,0,0,0,0,0,0,0
28-Mar-2021_EIN2CJ,departure,8.583333333333334,07,07,28,1398.2569306604182,362.61888991516065,0,1169.8033190408746,91.6845157884,0,1306.5724148720183,23R/05L,1,0,1,0,1,0,0,0,1,0,0
29-Mar-2021_EIN2CJ,departure,9.1,09,09,29,1685.0341363677355,336.68256731045005,0,1460.7572842838688,83.0918278028,793.0457372249411,808.8965713399944,23R/05L,1,0,2,1,1,0,0,2,0,0,0
01-Mar-2021_RYR553,departure,9.866666666666667,09,09,01,1324.6344711686825,534.6166240132011,0,1062.391793649275,88.9090138822,0,1235.7254572864824,23R/05L,1,0,2,0,0,0,0,0,2,0,0
03-Mar-2021_RYR553,departure,11.983333333333333,09,09,03,1324.6344711686825,534.6166240132011,0,1062.391793649275,88.9090138822,0,1235.7254572864824,23R/05L,1,0,2,1,0,0,0,2,0,0,0
05-Mar-2021_RYR553,departure,8.966666666666667,09,09,05,2032.2852305170647,239.25808799016963,0,1873.964058320165,71.1519727783,1388.721913764923,572.4113439738417,23R/05L,1,0,1,0,0,0,0,0,0,0,0
10-Mar-2021_RYR553,departure,9.866666666666667,10,10,10,1324.6344711686825,534.6166240132011,0,1062.391793649275,88.9090138822,0,1235.7254572864824,23R/05L,1,0,1,0,0,0,0,0,1,0,0
12-Mar-2021_RYR553,departure,8.266666666666667,09,10,12,1324.6344711686825,534.6166240132011,0,1062.391793649275,88.9090138822,0,1235.7254572864824,23R/05L,1,0,1,0,1,0,0,0,1,0,0
17-Mar-2021_RYR553,departure,12.55,09,09,17,2466.8639757779424,609.7231097901664,0,2167.0376140656344,71.1519727783,1014.0460966443912,1381.665906355251,23R/05L,1,0,1,0,0,0,0,1,0,0,0
19-Mar-2021_RYR553,departure,12.833333333333334,09,09,19,1719.889167131627,249.8641154477627,0,1516.6340685749549,71.0274540777,1097.475619629873,551.3860934240538,23R/05L,1,0,1,1,0,0,0,1,0,0,0
24-Mar-2021_RYR553,departure,9.466666666666667,09,09,24,1910.5713302163654,369.77929166820564,0,1695.4444074353046,88.9090138822,974.8760264943767,846.7862898397887,23R/05L,1,0,0,0,0,0,0,0,0,0,0
26-Mar-2021_RYR553,departure,10.3,09,09,26,1599.7196626943905,699.3265583552889,0,1248.26272249668,71.8532588843,746.9421803053973,780.9242235046933,23R/05L,1,0,0,0,0,0,0,0,0,0,0
29-Mar-2021_RYR553,departure,12.5,06,06,29,1549.6540537600906,360.73684226500023,0,1354.24344035388,71.1519727783,891.6137929142803,586.8882880675103,23R/05L,1,0,3,2,0,0,0,2,0,0,0
31-Mar-2021_RYR553,departure,7.283333333333333,05,06,31,1288.0699033626183,359.7046902553123,0,1062.391793649275,88.9090138822,0,1199.1608894804183,23R/05L,1,0,1,0,0,0,0,1,0,0,0
01-Mar-2021_TOM8675,departure,11.65,10,10,01,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,3,0,1,0,0,0,2,0,0
13-Mar-2021_TOM8675,departure,10.233333333333333,16,16,13,2338.084259743016,610.8831690381818,0,2073.227103424382,120.216071857,974.8760264943767,1242.9921613916395,23R/05L,1,0,0,0,0,0,0,0,0,0,0
01-Mar-2021_UAE17,arrival,5.016666666666667,10,10,01,1697.6144913448993,416.97024403937803,0,1250.3069235806502,139.479225601,0,1558.1352657438993,23R/05L,1,0,3,0,0,0,0,0,0,1,2
03-Mar-2021_UAE17,arrival,4.05,10,10,03,1697.6144913448993,416.97024403937803,0,1250.3069235806502,139.479225601,0,1558.1352657438993,23R/05L,1,0,1,0,0,0,0,0,0,0,1
04-Mar-2021_UAE17,arrival,4.733333333333333,10,10,04,1199.924526682171,352.4640670845106,0,888.6957926568634,139.479225601,608.7054608738868,451.73984020728426,23R/05L,1,0,6,0,0,0,1,0,0,3,2
05-Mar-2021_UAE17,arrival,4.8,10,10,05,1268.065718272071,701.4796765831691,0,888.6957926568634,139.479225601,608.7054608738868,519.8810317971843,23R/05L,1,0,2,0,0,0,0,0,0,1,1
07-Mar-2021_UAE17,arrival,4.266666666666667,10,10,07,1697.6144913448993,416.97024403937803,0,1250.3069235806502,139.479225601,0,1558.1352657438993,23R/05L,1,0,1,0,0,0,0,0,0,0,1
10-Mar-2021_UAE17,arrival,4.533333333333333,11,11,10,1698.5677045044151,430.43592444309206,0,1250.3069235806502,139.479225601,0,1559.088478903415,23R/05L,1,0,1,0,0,0,0,0,0,0,1
11-Mar-2021_UAE17,arrival,3.8666666666666667,11,11,11,1237.1282490722936,409.18572425651905,0,755.1017460344381,139.479225601,0,1097.6490234712935,23R/05L,1,0,0,0,0,0,0,0,0,0,0
12-Mar-2021_UAE17,arrival,3.3833333333333333,11,11,12,1237.1282490722936,409.18572425651905,0,755.1017460344381,139.479225601,0,1097.6490234712935,23R/05L,1,0,0,0,0,0,0,0,0,0,0
14-Mar-2021_UAE17,arrival,3.5166666666666666,11,10,14,1237.1282490722936,409.18572425651905,0,755.1017460344381,139.479225601,0,1097.6490234712935,23R/05L,1,0,1,0,0,0,0,0,0,0,0
17-Mar-2021_UAE17,arrival,4.783333333333333,10,10,17,1549.2746207462244,327.0862956038658,0,1233.6186253090577,139.479225601,804.7938166378009,605.0015785074235,23R/05L,1,0,2,0,0,1,0,0,0,1,0
18-Mar-2021_UAE17,arrival,4.733333333333333,10,10,18,1697.6144913448993,416.97024403937803,0,1250.3069235806502,139.479225601,0,1558.1352657438993,23R/05L,1,0,3,0,0,0,0,0,0,2,1
21-Mar-2021_UAE17,arrival,3.716666666666667,11,11,21,1557.005539215722,363.1949413454462,0,1250.3069235806502,139.479225601,0,1417.5263136147219,23R/05L,1,0,1,0,0,0,0,0,0,0,0
24-Mar-2021_UAE17,arrival,4.15,10,10,24,1575.8510218282272,290.6531465861019,0,1250.3069235806502,139.479225601,612.4411099956866,823.9306862315406,23R/05L,1,0,2,0,0,0,0,0,0,0,0
25-Mar-2021_UAE17,arrival,5.016666666666667,10,10,25,1716.4599739574046,344.42844928003376,0,1250.3069235806502,139.479225601,612.4411099956866,964.539638360718,23R/05L,1,0,2,0,0,0,1,0,0,1,1
26-Mar-2021_UAE17,arrival,3.316666666666667,10,10,26,1131.8094060268797,449.0731132958118,0,821.5052772507211,139.479225601,0,992.3301804258797,23R/05L,1,0,2,0,0,0,1,0,0,0,1
28-Mar-2021_UAE17,arrival,3.95,10,09,28,1202.1365035171937,229.18572425651905,0,755.1017460344381,139.479225601,0,1062.6572779161936,23R/05L,1,0,1,0,0,0,1,0,0,0,0
31-Mar-2021_UAE17,arrival,4.816666666666666,09,09,31,1697.6144913448993,416.97024403937803,0,1250.3069235806502,139.479225601,0,1558.1352657438993,23R/05L,1,0,2,0,0,1,0,0,0,1,1
01-Apr-2021_UAE17,arrival,4.55,09,09,01,1549.2746207462244,327.0862956038658,0,1233.6186253090577,139.479225601,804.7938166378009,605.0015785074235,23R/05L,1,0,2,0,0,0,0,0,0,0,2
11-Mar-2021_40796Ex1,arrival,59.61666666666667,12,11,11,2577.637982700708,680.5200749809588,0,532.9687121934509,82.292127075,1019.764459621634,1475.5813960040741,,-1,0,0,0,0,2,2,0,0,0,0
01-Mar-2021_BEL7SW,arrival,4.833333333333333,10,10,01,2155.087481539393,577.441840744489,0,1699.7982919307617,103.676652407,0,2051.4108291323932,23R/05L,1,0,4,0,0,1,0,0,0,1,2
04-Mar-2021_BEL7SW,arrival,7.016666666666667,10,10,04,1578.6215762831825,443.27170137521205,0,1338.187161006975,103.676652407,608.7054608738868,866.2394630022959,23R/05L,1,0,0,0,0,0,0,0,0,0,0
06-Mar-2021_BEL7SW,arrival,5.45,10,10,06,2196.884715518782,662.0921454851332,0,1732.2059073941014,101.049188081,0,2095.835527437782,23R/05L,1,0,1,0,0,1,0,0,0,1,0
08-Mar-2021_BEL7SW,arrival,3.566666666666667,10,10,08,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,2,0,0,0,1,0,0,0,3
13-Mar-2021_BEL7SW,arrival,8.166666666666666,10,10,13,2657.370957791388,669.8766652679922,0,2227.4110849403137,101.049188081,0,2556.321769710388,23R/05L,1,0,2,0,0,1,2,0,0,1,1
15-Mar-2021_BEL7SW,arrival,4.716666666666667,11,11,15,1954.903825034468,696.7522704363772,0,1694.3434641151846,90.959777885,0,1863.944047149468,23R/05L,1,0,1,0,0,1,0,0,0,1,0
18-Mar-2021_BEL7SW,arrival,6.116666666666666,11,11,18,2380.0999582233108,610.8740984860116,0,2123.145110445114,90.959777885,0,2289.1401803383105,23R/05L,1,0,2,0,0,0,0,0,0,2,0
20-Mar-2021_BEL7SW,arrival,6.333333333333333,10,10,20,2196.884715518782,662.0921454851332,0,1732.2059073941014,101.049188081,0,2095.835527437782,23R/05L,1,0,0,0,0,0,0,0,0,0,0
